id,week_num,product_number,reporterhq_id,prod_category,specs,display_size,segment,sales_units,inventory_units
202305-130284,213,130284,21,Doraemon,191466,15.6,Gaming,38.0,77.0
202306-130284,214,130284,93,Doraemon,191466,15.6,Gaming,115.0,140.0
202307-130284,215,130284,93,Doraemon,191466,15.6,Gaming,49.0,167.0
202308-130284,216,130284,93,Doraemon,191466,15.6,Gaming,58.0,194.0
202309-130284,217,130284,93,Doraemon,191466,15.6,Gaming,52.0,297.0
202310-130284,218,130284,93,Doraemon,191466,15.6,Gaming,39.0,320.0
202311-130284,219,130284,93,Doraemon,191466,15.6,Gaming,89.0,315.0
202312-130284,220,130284,93,Doraemon,191466,15.6,Gaming,64.0,322.0
202313-130284,221,130284,93,Doraemon,191466,15.6,Gaming,53.0,285.0
202314-130284,222,130284,93,Doraemon,191466,15.6,Gaming,77.0,191.0
202315-130284,223,130284,93,Doraemon,191466,15.6,Gaming,34.0,209.0
202316-130284,224,130284,93,Doraemon,191466,15.6,Gaming,24.0,198.0
202317-130284,225,130284,93,Doraemon,191466,15.6,Gaming,13.0,208.0
202318-130284,226,130284,93,Doraemon,191466,15.6,Gaming,36.0,233.0
202201-138180,157,138180,93,Arale,217575,15.6,Premium,12.0,19.0
202202-138180,158,138180,93,Arale,217575,15.6,Premium,61.0,16.0
202203-138180,159,138180,93,Arale,217575,15.6,Premium,53.0,23.0
202204-138180,160,138180,93,Arale,217575,15.6,Premium,103.0,44.0
202205-138180,161,138180,93,Arale,217575,15.6,Premium,16.0,93.0
202206-138180,162,138180,93,Arale,217575,15.6,Premium,36.0,63.0
202207-138180,163,138180,93,Arale,217575,15.6,Premium,0.0,70.0
202208-138180,164,138180,93,Arale,217575,15.6,Premium,28.0,120.0
202209-138180,165,138180,93,Arale,217575,15.6,Premium,42.0,72.0
202210-138180,166,138180,93,Arale,217575,15.6,Premium,14.0,55.0
202211-138180,167,138180,93,Arale,217575,15.6,Premium,0.0,72.0
202212-138180,168,138180,93,Arale,217575,15.6,Premium,28.0,122.0
202213-138180,169,138180,93,Arale,217575,15.6,Premium,122.0,121.0
202214-138180,170,138180,93,Arale,217575,15.6,Premium,14.0,109.0
202215-138180,171,138180,93,Arale,217575,15.6,Premium,0.0,144.0
202216-138180,172,138180,93,Arale,217575,15.6,Premium,23.0,115.0
202217-138180,173,138180,93,Arale,217575,15.6,Premium,18.0,154.0
202219-138180,175,138180,93,Arale,217575,15.6,Premium,0.0,158.0
202220-138180,176,138180,93,Arale,217575,15.6,Premium,42.0,109.0
202221-138180,177,138180,93,Arale,217575,15.6,Premium,0.0,124.0
202223-138180,179,138180,93,Arale,217575,15.6,Premium,56.0,186.0
202224-138180,180,138180,93,Arale,217575,15.6,Premium,47.0,145.0
202225-138180,181,138180,93,Arale,217575,15.6,Premium,60.0,147.0
202226-138180,182,138180,93,Arale,217575,15.6,Premium,0.0,208.0
202227-138180,183,138180,15,Arale,217575,15.6,Premium,48.0,60.0
202228-138180,184,138180,15,Arale,217575,15.6,Premium,121.0,0.0
202229-138180,185,138180,15,Arale,217575,15.6,Premium,107.0,60.0
202230-138180,186,138180,15,Arale,217575,15.6,Premium,86.0,36.0
202231-138180,187,138180,93,Arale,217575,15.6,Premium,0.0,174.0
202232-138180,188,138180,93,Arale,217575,15.6,Premium,55.0,112.0
202233-138180,189,138180,93,Arale,217575,15.6,Premium,56.0,96.0
202234-138180,190,138180,93,Arale,217575,15.6,Premium,15.0,73.0
202235-138180,191,138180,93,Arale,217575,15.6,Premium,62.0,70.0
202236-138180,192,138180,93,Arale,217575,15.6,Premium,12.0,60.0
202237-138180,193,138180,93,Arale,217575,15.6,Premium,12.0,84.0
202238-138180,194,138180,93,Arale,217575,15.6,Premium,110.0,101.0
202239-138180,195,138180,93,Arale,217575,15.6,Premium,59.0,42.0
202240-138180,196,138180,93,Arale,217575,15.6,Premium,0.0,125.0
202241-138180,197,138180,15,Arale,217575,15.6,Premium,39.0,24.0
202242-138180,198,138180,93,Arale,217575,15.6,Premium,19.0,81.0
202243-138180,199,138180,93,Arale,217575,15.6,Premium,105.0,96.0
202244-138180,200,138180,93,Arale,217575,15.6,Premium,86.0,96.0
202245-138180,201,138180,93,Arale,217575,15.6,Premium,31.0,152.0
202246-138180,202,138180,87,Arale,217575,15.6,Premium,0.0,166.0
202247-138180,203,138180,93,Arale,217575,15.6,Premium,70.0,257.0
202248-138180,204,138180,87,Arale,217575,15.6,Premium,48.0,92.0
202249-138180,205,138180,93,Arale,217575,15.6,Premium,136.0,196.0
202250-138180,206,138180,93,Arale,217575,15.6,Premium,45.0,184.0
202251-138180,207,138180,87,Arale,217575,15.6,Premium,95.0,89.0
202252-138180,208,138180,93,Arale,217575,15.6,Premium,82.0,309.0
202301-138180,209,138180,15,Arale,217575,15.6,Premium,6.0,76.0
202302-138180,210,138180,93,Arale,217575,15.6,Premium,113.0,0.0
202303-138180,211,138180,87,Arale,217575,15.6,Premium,41.0,240.0
202304-138180,212,138180,93,Arale,217575,15.6,Premium,51.0,76.0
202305-138180,213,138180,87,Arale,217575,15.6,Premium,63.0,133.0
202306-138180,214,138180,93,Arale,217575,15.6,Premium,33.0,194.0
202307-138180,215,138180,93,Arale,217575,15.6,Premium,10.0,238.0
202308-138180,216,138180,93,Arale,217575,15.6,Premium,100.0,251.0
202309-138180,217,138180,93,Arale,217575,15.6,Premium,23.0,257.0
202310-138180,218,138180,93,Arale,217575,15.6,Premium,74.0,286.0
202311-138180,219,138180,93,Arale,217575,15.6,Premium,40.0,248.0
202312-138180,220,138180,93,Arale,217575,15.6,Premium,46.0,281.0
202313-138180,221,138180,93,Arale,217575,15.6,Premium,80.0,216.0
202314-138180,222,138180,93,Arale,217575,15.6,Premium,51.0,260.0
202315-138180,223,138180,93,Arale,217575,15.6,Premium,94.0,196.0
202316-138180,224,138180,93,Arale,217575,15.6,Premium,50.0,236.0
202317-138180,225,138180,93,Arale,217575,15.6,Premium,86.0,177.0
202318-138180,226,138180,93,Arale,217575,15.6,Premium,40.0,226.0
202152-143115,156,143115,78,Arale,64789,17.3,Premium,43.0,108.0
202201-143115,157,143115,93,Arale,64789,17.3,Premium,70.0,143.0
202202-143115,158,143115,93,Arale,64789,17.3,Premium,118.0,175.0
202203-143115,159,143115,93,Arale,64789,17.3,Premium,96.0,169.0
202204-143115,160,143115,93,Arale,64789,17.3,Premium,116.0,86.0
202205-143115,161,143115,93,Arale,64789,17.3,Premium,34.0,52.0
202206-143115,162,143115,93,Arale,64789,17.3,Premium,134.0,51.0
202207-143115,163,143115,93,Arale,64789,17.3,Premium,93.0,46.0
202208-143115,164,143115,93,Arale,64789,17.3,Premium,0.0,57.0
202209-143115,165,143115,93,Arale,64789,17.3,Premium,0.0,105.0
202210-143115,166,143115,93,Arale,64789,17.3,Premium,148.0,0.0
202211-143115,167,143115,93,Arale,64789,17.3,Premium,15.0,56.0
202212-143115,168,143115,93,Arale,64789,17.3,Premium,26.0,30.0
202213-143115,169,143115,93,Arale,64789,17.3,Premium,62.0,95.0
202214-143115,170,143115,93,Arale,64789,17.3,Premium,33.0,134.0
202215-143115,171,143115,93,Arale,64789,17.3,Premium,41.0,173.0
202216-143115,172,143115,93,Arale,64789,17.3,Premium,40.0,237.0
202217-143115,173,143115,93,Arale,64789,17.3,Premium,90.0,165.0
202218-143115,174,143115,78,Arale,64789,17.3,Premium,88.0,69.0
202219-143115,175,143115,93,Arale,64789,17.3,Premium,69.0,54.0
202220-143115,176,143115,93,Arale,64789,17.3,Premium,42.0,50.0
202221-143115,177,143115,93,Arale,64789,17.3,Premium,41.0,77.0
202222-143115,178,143115,78,Arale,64789,17.3,Premium,43.0,105.0
202223-143115,179,143115,93,Arale,64789,17.3,Premium,73.0,112.0
202224-143115,180,143115,93,Arale,64789,17.3,Premium,0.0,164.0
202225-143115,181,143115,93,Arale,64789,17.3,Premium,59.0,177.0
202226-143115,182,143115,93,Arale,64789,17.3,Premium,61.0,147.0
202227-143115,183,143115,78,Arale,64789,17.3,Premium,46.0,20.0
202228-143115,184,143115,78,Arale,64789,17.3,Premium,40.0,23.0
202229-143115,185,143115,78,Arale,64789,17.3,Premium,40.0,42.0
202230-143115,186,143115,78,Arale,64789,17.3,Premium,46.0,88.0
202231-143115,187,143115,93,Arale,64789,17.3,Premium,47.0,246.0
202232-143115,188,143115,93,Arale,64789,17.3,Premium,76.0,249.0
202233-143115,189,143115,93,Arale,64789,17.3,Premium,45.0,277.0
202234-143115,190,143115,93,Arale,64789,17.3,Premium,45.0,314.0
202235-143115,191,143115,93,Arale,64789,17.3,Premium,91.0,253.0
202236-143115,192,143115,93,Arale,64789,17.3,Premium,82.0,195.0
202237-143115,193,143115,93,Arale,64789,17.3,Premium,49.0,183.0
202238-143115,194,143115,93,Arale,64789,17.3,Premium,68.0,142.0
202239-143115,195,143115,93,Arale,64789,17.3,Premium,51.0,146.0
202240-143115,196,143115,93,Arale,64789,17.3,Premium,47.0,135.0
202241-143115,197,143115,78,Arale,64789,17.3,Premium,43.0,112.0
202242-143115,198,143115,93,Arale,64789,17.3,Premium,0.0,156.0
202243-143115,199,143115,93,Arale,64789,17.3,Premium,67.0,190.0
202244-143115,200,143115,93,Arale,64789,17.3,Premium,67.0,129.0
202245-143115,201,143115,93,Arale,64789,17.3,Premium,68.0,149.0
202246-143115,202,143115,78,Arale,64789,17.3,Premium,49.0,40.0
202247-143115,203,143115,93,Arale,64789,17.3,Premium,72.0,140.0
202248-143115,204,143115,78,Arale,64789,17.3,Premium,61.0,39.0
202249-143115,205,143115,93,Arale,64789,17.3,Premium,60.0,118.0
202250-143115,206,143115,93,Arale,64789,17.3,Premium,34.0,109.0
202251-143115,207,143115,78,Arale,64789,17.3,Premium,68.0,69.0
202252-143115,208,143115,93,Arale,64789,17.3,Premium,73.0,167.0
202301-143115,209,143115,78,Arale,64789,17.3,Premium,174.0,265.0
202302-143115,210,143115,93,Arale,64789,17.3,Premium,54.0,94.0
202303-143115,211,143115,78,Arale,64789,17.3,Premium,133.0,0.0
202304-143115,212,143115,93,Arale,64789,17.3,Premium,103.0,310.0
202305-143115,213,143115,78,Arale,64789,17.3,Premium,148.0,171.0
202306-143115,214,143115,93,Arale,64789,17.3,Premium,169.0,165.0
202307-143115,215,143115,93,Arale,64789,17.3,Premium,238.0,195.0
202308-143115,216,143115,93,Arale,64789,17.3,Premium,194.0,205.0
202309-143115,217,143115,93,Arale,64789,17.3,Premium,140.0,275.0
202310-143115,218,143115,93,Arale,64789,17.3,Premium,118.0,157.0
202311-143115,219,143115,93,Arale,64789,17.3,Premium,229.0,177.0
202312-143115,220,143115,93,Arale,64789,17.3,Premium,181.0,176.0
202313-143115,221,143115,93,Arale,64789,17.3,Premium,102.0,256.0
202314-143115,222,143115,93,Arale,64789,17.3,Premium,147.0,109.0
202315-143115,223,143115,93,Arale,64789,17.3,Premium,159.0,174.0
202316-143115,224,143115,93,Arale,64789,17.3,Premium,124.0,173.0
202317-143115,225,143115,93,Arale,64789,17.3,Premium,99.0,279.0
202318-143115,226,143115,93,Arale,64789,17.3,Premium,154.0,206.0
202204-148050,160,148050,48,Clover,79294,17.3,Core,0.0,47.0
202205-148050,161,148050,48,Clover,79294,17.3,Core,31.0,33.0
202206-148050,162,148050,48,Clover,79294,17.3,Core,119.0,42.0
202207-148050,163,148050,48,Clover,79294,17.3,Core,65.0,80.0
202208-148050,164,148050,48,Clover,79294,17.3,Core,108.0,136.0
202209-148050,165,148050,48,Clover,79294,17.3,Core,106.0,108.0
202210-148050,166,148050,48,Clover,79294,17.3,Core,83.0,51.0
202211-148050,167,148050,48,Clover,79294,17.3,Core,55.0,69.0
202212-148050,168,148050,48,Clover,79294,17.3,Core,8.0,130.0
202223-148050,179,148050,12,Clover,79294,17.3,Core,34.0,96.0
202224-148050,180,148050,12,Clover,79294,17.3,Core,25.0,72.0
202225-148050,181,148050,12,Clover,79294,17.3,Core,12.0,91.0
202226-148050,182,148050,12,Clover,79294,17.3,Core,32.0,47.0
202243-148050,199,148050,87,Clover,79294,17.3,Core,34.0,25.0
202244-148050,200,148050,87,Clover,79294,17.3,Core,7.0,223.0
202245-148050,201,148050,87,Clover,79294,17.3,Core,59.0,164.0
202246-148050,202,148050,87,Clover,79294,17.3,Core,44.0,175.0
202247-148050,203,148050,87,Clover,79294,17.3,Core,54.0,160.0
202248-148050,204,148050,87,Clover,79294,17.3,Core,18.0,171.0
202249-148050,205,148050,87,Clover,79294,17.3,Core,16.0,262.0
202250-148050,206,148050,87,Clover,79294,17.3,Core,52.0,203.0
202251-148050,207,148050,87,Clover,79294,17.3,Core,152.0,51.0
202252-148050,208,148050,87,Clover,79294,17.3,Core,2.0,222.0
202301-148050,209,148050,48,Clover,79294,17.3,Core,33.0,196.0
202302-148050,210,148050,87,Clover,79294,17.3,Core,6.0,318.0
202303-148050,211,148050,87,Clover,79294,17.3,Core,16.0,364.0
202304-148050,212,148050,48,Clover,79294,17.3,Core,14.0,228.0
202305-148050,213,148050,87,Clover,79294,17.3,Core,0.0,240.0
202306-148050,214,148050,87,Clover,79294,17.3,Core,49.0,199.0
202307-148050,215,148050,87,Clover,79294,17.3,Core,7.0,108.0
202308-148050,216,148050,87,Clover,79294,17.3,Core,0.0,163.0
202309-148050,217,148050,87,Clover,79294,17.3,Core,0.0,190.0
202310-148050,218,148050,87,Clover,79294,17.3,Core,218.0,0.0
202311-148050,219,148050,87,Clover,79294,17.3,Core,135.0,133.0
202312-148050,220,148050,87,Clover,79294,17.3,Core,164.0,79.0
202313-148050,221,148050,87,Clover,79294,17.3,Core,34.0,77.0
202314-148050,222,148050,87,Clover,79294,17.3,Core,12.0,126.0
202315-148050,223,148050,87,Clover,79294,17.3,Core,17.0,172.0
202316-148050,224,148050,87,Clover,79294,17.3,Core,32.0,287.0
202317-148050,225,148050,87,Clover,79294,17.3,Core,85.0,345.0
202318-148050,226,148050,87,Clover,79294,17.3,Core,90.0,295.0
202152-155946,156,155946,90,Clover,80261,17.3,Core,0.0,5.0
202201-155946,157,155946,90,Clover,80261,17.3,Core,0.0,8.0
202202-155946,158,155946,90,Clover,80261,17.3,Core,12.0,7.0
202203-155946,159,155946,90,Clover,80261,17.3,Core,5.0,10.0
202204-155946,160,155946,90,Clover,80261,17.3,Core,14.0,116.0
202205-155946,161,155946,90,Clover,80261,17.3,Core,41.0,153.0
202206-155946,162,155946,90,Clover,80261,17.3,Core,212.0,141.0
202207-155946,163,155946,90,Clover,80261,17.3,Core,119.0,144.0
202208-155946,164,155946,90,Clover,80261,17.3,Core,65.0,79.0
202209-155946,165,155946,90,Clover,80261,17.3,Core,39.0,63.0
202210-155946,166,155946,90,Clover,80261,17.3,Core,78.0,85.0
202211-155946,167,155946,90,Clover,80261,17.3,Core,36.0,160.0
202212-155946,168,155946,90,Clover,80261,17.3,Core,132.0,90.0
202213-155946,169,155946,48,Clover,80261,17.3,Core,141.0,45.0
202214-155946,170,155946,90,Clover,80261,17.3,Core,60.0,72.0
202215-155946,171,155946,90,Clover,80261,17.3,Core,35.0,63.0
202216-155946,172,155946,90,Clover,80261,17.3,Core,39.0,37.0
202217-155946,173,155946,90,Clover,80261,17.3,Core,38.0,34.0
202218-155946,174,155946,90,Clover,80261,17.3,Core,33.0,13.0
202219-155946,175,155946,90,Clover,80261,17.3,Core,123.0,83.0
202220-155946,176,155946,90,Clover,80261,17.3,Core,0.0,83.0
202221-155946,177,155946,90,Clover,80261,17.3,Core,0.0,76.0
202222-155946,178,155946,90,Clover,80261,17.3,Core,3.0,121.0
202223-155946,179,155946,90,Clover,80261,17.3,Core,40.0,61.0
202224-155946,180,155946,90,Clover,80261,17.3,Core,65.0,100.0
202225-155946,181,155946,90,Clover,80261,17.3,Core,8.0,92.0
202226-155946,182,155946,90,Clover,80261,17.3,Core,11.0,140.0
202227-155946,183,155946,90,Clover,80261,17.3,Core,0.0,177.0
202228-155946,184,155946,90,Clover,80261,17.3,Core,0.0,247.0
202229-155946,185,155946,90,Clover,80261,17.3,Core,39.0,244.0
202230-155946,186,155946,90,Clover,80261,17.3,Core,30.0,199.0
202231-155946,187,155946,90,Clover,80261,17.3,Core,0.0,268.0
202232-155946,188,155946,90,Clover,80261,17.3,Core,78.0,210.0
202233-155946,189,155946,90,Clover,80261,17.3,Core,62.0,130.0
202234-155946,190,155946,90,Clover,80261,17.3,Core,4.0,128.0
202235-155946,191,155946,90,Clover,80261,17.3,Core,0.0,205.0
202236-155946,192,155946,90,Clover,80261,17.3,Core,24.0,225.0
202237-155946,193,155946,90,Clover,80261,17.3,Core,79.0,187.0
202238-155946,194,155946,90,Clover,80261,17.3,Core,121.0,225.0
202239-155946,195,155946,90,Clover,80261,17.3,Core,40.0,266.0
202240-155946,196,155946,90,Clover,80261,17.3,Core,66.0,200.0
202241-155946,197,155946,90,Clover,80261,17.3,Core,48.0,140.0
202242-155946,198,155946,90,Clover,80261,17.3,Core,34.0,153.0
202243-155946,199,155946,90,Clover,80261,17.3,Core,28.0,125.0
202244-155946,200,155946,90,Clover,80261,17.3,Core,18.0,107.0
202245-155946,201,155946,90,Clover,80261,17.3,Core,62.0,45.0
202246-155946,202,155946,90,Clover,80261,17.3,Core,30.0,365.0
202247-155946,203,155946,90,Clover,80261,17.3,Core,0.0,401.0
202248-155946,204,155946,90,Clover,80261,17.3,Core,80.0,321.0
202249-155946,205,155946,90,Clover,80261,17.3,Core,46.0,282.0
202250-155946,206,155946,90,Clover,80261,17.3,Core,201.0,279.0
202251-155946,207,155946,90,Clover,80261,17.3,Core,63.0,317.0
202252-155946,208,155946,90,Clover,80261,17.3,Core,45.0,372.0
202301-155946,209,155946,90,Clover,80261,17.3,Core,75.0,198.0
202302-155946,210,155946,90,Clover,80261,17.3,Core,177.0,244.0
202303-155946,211,155946,87,Clover,80261,17.3,Core,119.0,125.0
202304-155946,212,155946,90,Clover,80261,17.3,Core,13.0,150.0
202305-155946,213,155946,90,Clover,80261,17.3,Core,31.0,230.0
202306-155946,214,155946,90,Clover,80261,17.3,Core,14.0,216.0
202307-155946,215,155946,90,Clover,80261,17.3,Core,15.0,298.0
202308-155946,216,155946,90,Clover,80261,17.3,Core,0.0,377.0
202309-155946,217,155946,90,Clover,80261,17.3,Core,88.0,406.0
202310-155946,218,155946,90,Clover,80261,17.3,Core,35.0,397.0
202311-155946,219,155946,90,Clover,80261,17.3,Core,36.0,465.0
202312-155946,220,155946,90,Clover,80261,17.3,Core,105.0,370.0
202313-155946,221,155946,90,Clover,80261,17.3,Core,105.0,362.0
202314-155946,222,155946,90,Clover,80261,17.3,Core,164.0,305.0
202315-155946,223,155946,90,Clover,80261,17.3,Core,127.0,329.0
202316-155946,224,155946,90,Clover,80261,17.3,Core,55.0,430.0
202317-155946,225,155946,90,Clover,80261,17.3,Core,71.0,450.0
202318-155946,226,155946,90,Clover,80261,17.3,Core,218.0,384.0
202203-157920,159,157920,72,Doraemon,184697,15.6,Gaming,29.0,138.0
202204-157920,160,157920,72,Doraemon,184697,15.6,Gaming,20.0,118.0
202205-157920,161,157920,72,Doraemon,184697,15.6,Gaming,31.0,168.0
202206-157920,162,157920,72,Doraemon,184697,15.6,Gaming,83.0,78.0
202207-157920,163,157920,72,Doraemon,184697,15.6,Gaming,51.0,36.0
202208-157920,164,157920,72,Doraemon,184697,15.6,Gaming,37.0,16.0
202209-157920,165,157920,72,Doraemon,184697,15.6,Gaming,28.0,9.0
202210-157920,166,157920,72,Doraemon,184697,15.6,Gaming,24.0,8.0
202228-157920,184,157920,72,Doraemon,184697,15.6,Gaming,23.0,16.0
202229-157920,185,157920,72,Doraemon,184697,15.6,Gaming,23.0,34.0
202230-157920,186,157920,90,Doraemon,184697,15.6,Gaming,31.0,252.0
202231-157920,187,157920,93,Doraemon,184697,15.6,Gaming,0.0,294.0
202232-157920,188,157920,90,Doraemon,184697,15.6,Gaming,99.0,167.0
202233-157920,189,157920,93,Doraemon,184697,15.6,Gaming,96.0,125.0
202234-157920,190,157920,93,Doraemon,184697,15.6,Gaming,51.0,107.0
202235-157920,191,157920,93,Doraemon,184697,15.6,Gaming,43.0,64.0
202236-157920,192,157920,93,Doraemon,184697,15.6,Gaming,28.0,36.0
202237-157920,193,157920,93,Doraemon,184697,15.6,Gaming,57.0,107.0
202238-157920,194,157920,93,Doraemon,184697,15.6,Gaming,120.0,109.0
202239-157920,195,157920,93,Doraemon,184697,15.6,Gaming,76.0,129.0
202240-157920,196,157920,93,Doraemon,184697,15.6,Gaming,70.0,202.0
202241-157920,197,157920,90,Doraemon,184697,15.6,Gaming,47.0,84.0
202242-157920,198,157920,93,Doraemon,184697,15.6,Gaming,194.0,172.0
202243-157920,199,157920,93,Doraemon,184697,15.6,Gaming,275.0,114.0
202244-157920,200,157920,93,Doraemon,184697,15.6,Gaming,151.0,85.0
202245-157920,201,157920,93,Doraemon,184697,15.6,Gaming,81.0,95.0
202246-157920,202,157920,90,Doraemon,184697,15.6,Gaming,61.0,124.0
202247-157920,203,157920,90,Doraemon,184697,15.6,Gaming,0.0,248.0
202248-157920,204,157920,93,Doraemon,184697,15.6,Gaming,66.0,237.0
202249-157920,205,157920,93,Doraemon,184697,15.6,Gaming,61.0,242.0
202250-157920,206,157920,93,Doraemon,184697,15.6,Gaming,72.0,225.0
202251-157920,207,157920,90,Doraemon,184697,15.6,Gaming,47.0,164.0
202252-157920,208,157920,93,Doraemon,184697,15.6,Gaming,70.0,166.0
202301-157920,209,157920,90,Doraemon,184697,15.6,Gaming,34.0,86.0
202302-157920,210,157920,93,Doraemon,184697,15.6,Gaming,116.0,0.0
202303-157920,211,157920,72,Doraemon,184697,15.6,Gaming,110.0,51.0
202304-157920,212,157920,93,Doraemon,184697,15.6,Gaming,90.0,153.0
202305-157920,213,157920,90,Doraemon,184697,15.6,Gaming,70.0,69.0
202306-157920,214,157920,93,Doraemon,184697,15.6,Gaming,112.0,0.0
202307-157920,215,157920,93,Doraemon,184697,15.6,Gaming,112.0,211.0
202308-157920,216,157920,93,Doraemon,184697,15.6,Gaming,86.0,285.0
202309-157920,217,157920,93,Doraemon,184697,15.6,Gaming,110.0,162.0
202310-157920,218,157920,93,Doraemon,184697,15.6,Gaming,125.0,136.0
202311-157920,219,157920,93,Doraemon,184697,15.6,Gaming,0.0,139.0
202312-157920,220,157920,93,Doraemon,184697,15.6,Gaming,139.0,226.0
202313-157920,221,157920,93,Doraemon,184697,15.6,Gaming,101.0,207.0
202314-157920,222,157920,93,Doraemon,184697,15.6,Gaming,112.0,217.0
202315-157920,223,157920,93,Doraemon,184697,15.6,Gaming,59.0,182.0
202316-157920,224,157920,93,Doraemon,184697,15.6,Gaming,62.0,103.0
202317-157920,225,157920,93,Doraemon,184697,15.6,Gaming,46.0,68.0
202318-157920,226,157920,93,Doraemon,184697,15.6,Gaming,66.0,49.0
202152-158907,156,158907,78,Goku,138281,14.0,Core,34.0,62.0
202201-158907,157,158907,78,Goku,138281,14.0,Core,56.0,28.0
202202-158907,158,158907,78,Goku,138281,14.0,Core,43.0,14.0
202203-158907,159,158907,78,Goku,138281,14.0,Core,44.0,8.0
202204-158907,160,158907,78,Goku,138281,14.0,Core,34.0,10.0
202205-158907,161,158907,78,Goku,138281,14.0,Core,34.0,18.0
202206-158907,162,158907,78,Goku,138281,14.0,Core,34.0,40.0
202207-158907,163,158907,78,Goku,138281,14.0,Core,34.0,86.0
202208-158907,164,158907,78,Goku,138281,14.0,Core,35.0,51.0
202209-158907,165,158907,78,Goku,138281,14.0,Core,89.0,81.0
202210-158907,166,158907,78,Goku,138281,14.0,Core,57.0,52.0
202211-158907,167,158907,78,Goku,138281,14.0,Core,34.0,56.0
202212-158907,168,158907,78,Goku,138281,14.0,Core,43.0,49.0
